4247794168,True,False,diamond,Akali,10,10.5,Vi,10,8.666666666666666,Sylas,17,4.333333333333333,Pyke,4,1.7777777777777777,Jhin,8,3.6666666666666665,Fiora,1,0.9,Volibear,3,1.125,Yasuo,5,0.7692307692307693,Caitlyn,9,2.0,Taliyah,8,1.8
4247736076,True,False,diamond,Irelia,5,3.0,Fiddlesticks,8,6.333333333333333,Akali,7,2.0,Senna,4,3.5,Lucian,14,3.2857142857142856,Zeri,8,1.0,Rek'Sai,10,1.8571428571428572,Karma,4,1.8,Jinx,1,0.8181818181818182,Leona,4,2.75
4246948912,False,True,diamond,Yorick,2,0.8,Skarner,3,1.0,Akali,4,0.625,Senna,1,0.5714285714285714,Jhin,2,1.5,Camille,10,4.333333333333333,Hecarim,5,14.0,Ahri,8,5.0,Kai'Sa,6,11.0,Nautilus,1,3.0
4254838388,False,True,diamond,Akshan,1,0.5,Kayn,1,0.8571428571428571,Sylas,8,3.0,Leona,1,2.5,Ezreal,11,2.6,Garen,7,17.0,Nasus,8,6.666666666666667,Lissandra,8,2.8333333333333335,Zeri,3,1.8333333333333333,Karma,1,3.1666666666666665
4254870485,False,True,diamond,Gnar,1,1.2,Lee Sin,7,1.6666666666666667,Diana,8,1.5714285714285714,Yuumi,0,0.625,Twitch,1,0.6,Garen,2,3.0,Kindred,15,8.333333333333334,Vex,6,9.666666666666666,Kai'Sa,2,2.0,Pyke,10,5.666666666666667
4254733386,True,False,diamond,Fiora,3,1.6,Kayn,12,11.5,Malphite,4,1.5714285714285714,Karma,4,3.6,Twitch,5,2.2,Gnar,2,1.75,Xin Zhao,5,2.0,Akali,13,3.0,Jhin,1,1.4285714285714286,Leona,3,2.4
4254628511,False,True,diamond,Jayce,3,1.3333333333333333,Viego,6,2.0,Lissandra,1,0.42857142857142855,Vex,1,0.75,Samira,1,0.6666666666666666,Yasuo,1,0.75,Kindred,12,8.5,Lux,8,8.0,Ashe,7,9.0,Janna,3,9.0
4254622815,False,True,platinum,Aatrox,6,2.2857142857142856,Lillia,7,1.5555555555555556,Vex,9,2.6666666666666665,Vi,2,1.5,Jinx,5,1.8571428571428572,Jayce,4,1.4444444444444444,Lee Sin,11,2.4285714285714284,,,,Varus,15,4.4,Yuumi,0,7.666666666666667
4254474707,True,False,diamond,Volibear,4,5.0,Zac,3,8.0,Kai'Sa,8,5.0,Pyke,5,2.6666666666666665,Caitlyn,7,15.0,Gnar,1,0.5714285714285714,Jarvan IV,1,2.25,Vel'Koz,5,1.5,Jinx,3,1.0,Karma,1,2.6666666666666665
4254423640,True,False,diamond,Gnar,8,13.0,Trundle,6,19.0,Kassadin,12,8.0,Lulu,2,7.0,Jinx,8,3.8,Ornn,0,0.6666666666666666,Zac,4,1.8333333333333333,Annie,1,0.18181818181818182,Tristana,5,1.1666666666666667,Leona,2,1.2857142857142858
4253749891,False,True,diamond,Camille,3,0.4,Viego,4,0.875,Ahri,4,0.8,Xerath,4,3.3333333333333335,Aphelios,4,1.1666666666666667,Renekton,7,4.25,Shaco,9,5.333333333333333,Kassadin,7,5.5,Caitlyn,10,3.75,Lux,3,3.0
4255481599,False,True,diamond,Sett,4,0.6666666666666666,Hecarim,4,1.8,Ahri,4,2.2,Shen,1,1.7142857142857142,Vayne,7,2.75,Sion,3,1.2857142857142858,Kayn,3,8.0,Kai'Sa,6,3.0,Jinx,11,3.1666666666666665,Sona,4,23.0
4255378509,False,True,platinum,Jax,7,3.5,Evelynn,17,6.5,Jhin,9,8.0,Pyke,2,0.8888888888888888,Zeri,13,3.0,Fiora,2,1.0,Lee Sin,5,1.2222222222222223,Sion,2,0.125,Jinx,10,2.0,Twitch,8,1.8181818181818181
4255356353,True,False,diamond,Garen,4,1.8333333333333333,Kindred,5,4.333333333333333,Ahri,5,6.0,Leona,2,6.0,Kai'Sa,15,10.0,Ornn,1,1.6666666666666667,Viego,7,1.8333333333333333,Vayne,8,1.8333333333333333,Varus,1,0.8571428571428571,Senna,0,1.3333333333333333
4255371524,True,False,diamond,Kayle,7,1.375,Kindred,5,1.75,Viktor,5,1.25,Nami,3,18.0,Lucian,11,18.0,Kennen,3,1.8,Lee Sin,7,1.3333333333333333,Sylas,6,1.1428571428571428,Zeri,3,0.5,Seraphine,2,1.4
4255331176,True,False,diamond,Ornn,4,7.0,Ekko,9,7.5,Lucian,7,3.25,Sona,3,6.5,Ezreal,1,3.0,Volibear,1,0.25,Graves,4,2.0,Sylas,2,0.8333333333333334,Zeri,6,4.5,Janna,0,3.3333333333333335
4255102435,True,False,diamond,Gnar,4,3.0,Kha'Zix,11,6.333333333333333,Aurelion Sol,3,3.75,Shen,2,8.0,Twitch,23,8.333333333333334,Sion,1,0.16666666666666666,Viego,11,1.5555555555555556,Viktor,3,0.6363636363636364,Ezreal,1,0.5,Yuumi,0,1.4444444444444444
4255110219,False,True,platinum,Garen,5,1.3333333333333333,Viego,7,2.1666666666666665,Sivir,6,1.375,Nautilus,2,1.2857142857142858,Samira,2,0.5,Yorick,6,6.0,Graves,7,2.7142857142857144,Veigar,10,3.8333333333333335,Lucian,12,5.5,Yuumi,2,13.5
4255037972,True,False,diamond,Mordekaiser,10,1.4,Kha'Zix,11,3.6666666666666665,Zed,10,1.4166666666666667,Senna,3,8.333333333333334,Kai'Sa,15,5.25,Garen,5,1.7142857142857142,Viego,13,2.25,Ahri,9,1.5384615384615385,Lucian,7,0.8571428571428571,Janna,1,2.4285714285714284
4254903796,False,True,diamond,Kennen,2,1.2857142857142858,Master Yi,15,1.4545454545454546,Kai'Sa,2,1.125,Yuumi,0,2.2857142857142856,Xayah,4,0.8181818181818182,Aatrox,7,3.75,Shaco,14,10.0,Ahri,12,6.666666666666667,Zeri,7,4.5,Nautilus,3,3.7142857142857144
